session_id,source_type,preset,scenario,split,timestamp_ms,drop_number,target_interval_ms,actual_interval_ms
syn_0003,synthetic,slow,stable,train,161520,105,1500,1538
syn_0003,synthetic,slow,stable,train,163059,106,1500,1539
syn_0003,synthetic,slow,stable,train,164596,107,1500,1537
syn_0003,synthetic,slow,stable,train,166133,108,1500,1537
syn_0003,synthetic,slow,stable,train,167670,109,1500,1537
syn_0003,synthetic,slow,stable,train,169213,110,1500,1543
syn_0003,synthetic,slow,stable,train,170754,111,1500,1541
syn_0003,synthetic,slow,stable,train,172294,112,1500,1540
syn_0003,synthetic,slow,stable,train,173833,113,1500,1539
syn_0003,synthetic,slow,stable,train,175373,114,1500,1540
syn_0003,synthetic,slow,stable,train,176915,115,1500,1542
syn_0003,synthetic,slow,stable,train,178457,116,1500,1542
syn_0003,synthetic,slow,stable,train,179999,117,1500,1542
syn_0003,synthetic,slow,stable,train,181539,118,1500,1540
syn_0003,synthetic,slow,stable,train,183082,119,1500,1543
syn_0003,synthetic,slow,stable,train,184624,120,1500,1542
syn_0003,synthetic,slow,stable,train,186163,121,1500,1539
syn_0003,synthetic,slow,stable,train,187707,122,1500,1544
syn_0003,synthetic,slow,stable,train,189250,123,1500,1543
syn_0003,synthetic,slow,stable,train,190797,124,1500,1547
syn_0003,synthetic,slow,stable,train,192344,125,1500,1547
syn_0003,synthetic,slow,stable,train,193890,126,1500,1546
syn_0003,synthetic,slow,stable,train,195434,127,1500,1544
syn_0003,synthetic,slow,stable,train,196976,128,1500,1542
syn_0003,synthetic,slow,stable,train,198517,129,1500,1541
syn_0003,synthetic,slow,stable,train,200057,130,1500,1540
syn_0003,synthetic,slow,stable,train,201600,131,1500,1543
syn_0003,synthetic,slow,stable,train,203144,132,1500,1544
syn_0003,synthetic,slow,stable,train,204685,133,1500,1541
syn_0003,synthetic,slow,stable,train,206224,134,1500,1539
syn_0003,synthetic,slow,stable,train,207767,135,1500,1543
syn_0003,synthetic,slow,stable,train,209310,136,1500,1543
syn_0003,synthetic,slow,stable,train,210852,137,1500,1542
syn_0003,synthetic,slow,stable,train,212392,138,1500,1540
syn_0003,synthetic,slow,stable,train,213933,139,1500,1541
syn_0003,synthetic,slow,stable,train,215475,140,1500,1542
syn_0003,synthetic,slow,stable,train,217013,141,1500,1538
syn_0003,synthetic,slow,stable,train,218552,142,1500,1539
syn_0003,synthetic,slow,stable,train,220093,143,1500,1541
syn_0003,synthetic,slow,stable,train,221638,144,1500,1545
syn_0003,synthetic,slow,stable,train,223186,145,1500,1548
syn_0003,synthetic,slow,stable,train,224734,146,1500,1548
syn_0003,synthetic,slow,stable,train,226284,147,1500,1550
syn_0003,synthetic,slow,stable,train,227832,148,1500,1548
syn_0003,synthetic,slow,stable,train,229380,149,1500,1548
syn_0003,synthetic,slow,stable,train,230927,150,1500,1547
syn_0003,synthetic,slow,stable,train,232472,151,1500,1545
syn_0003,synthetic,slow,stable,train,234014,152,1500,1542
syn_0003,synthetic,slow,stable,train,235557,153,1500,1543
syn_0003,synthetic,slow,stable,train,237103,154,1500,1546
syn_0003,synthetic,slow,stable,train,238650,155,1500,1547
syn_0003,synthetic,slow,stable,train,240197,156,1500,1547
syn_0003,synthetic,slow,stable,train,241745,157,1500,1548
syn_0003,synthetic,slow,stable,train,243286,158,1500,1541
syn_0003,synthetic,slow,stable,train,244832,159,1500,1546
syn_0003,synthetic,slow,stable,train,246378,160,1500,1546
syn_0003,synthetic,slow,stable,train,247927,161,1500,1549
syn_0003,synthetic,slow,stable,train,249475,162,1500,1548
syn_0003,synthetic,slow,stable,train,251021,163,1500,1546
syn_0003,synthetic,slow,stable,train,252569,164,1500,1548
syn_0003,synthetic,slow,stable,train,254117,165,1500,1548
syn_0003,synthetic,slow,stable,train,255666,166,1500,1549
syn_0003,synthetic,slow,stable,train,257219,167,1500,1553
syn_0003,synthetic,slow,stable,train,258768,168,1500,1549
syn_0003,synthetic,slow,stable,train,260317,169,1500,1549
syn_0003,synthetic,slow,stable,train,261865,170,1500,1548
syn_0003,synthetic,slow,stable,train,263413,171,1500,1548
syn_0003,synthetic,slow,stable,train,264963,172,1500,1550
syn_0003,synthetic,slow,stable,train,266510,173,1500,1547
syn_0003,synthetic,slow,stable,train,268059,174,1500,1549
syn_0003,synthetic,slow,stable,train,269612,175,1500,1553
syn_0003,synthetic,slow,stable,train,271166,176,1500,1554
syn_0003,synthetic,slow,stable,train,272720,177,1500,1554
syn_0003,synthetic,slow,stable,train,274271,178,1500,1551
syn_0003,synthetic,slow,stable,train,275821,179,1500,1550
syn_0003,synthetic,slow,stable,train,277372,180,1500,1551
syn_0003,synthetic,slow,stable,train,278924,181,1500,1552
syn_0004,synthetic,slow,stable,train,3970,2,1500,1517
syn_0004,synthetic,slow,stable,train,5486,3,1500,1516
syn_0004,synthetic,slow,stable,train,7007,4,1500,1521
syn_0004,synthetic,slow,stable,train,8528,5,1500,1521
syn_0004,synthetic,slow,stable,train,10047,6,1500,1519
syn_0004,synthetic,slow,stable,train,11568,7,1500,1521
syn_0004,synthetic,slow,stable,train,13086,8,1500,1518
syn_0004,synthetic,slow,stable,train,14600,9,1500,1514
syn_0004,synthetic,slow,stable,train,16113,10,1500,1513
syn_0004,synthetic,slow,stable,train,17629,11,1500,1516
syn_0004,synthetic,slow,stable,train,19142,12,1500,1513
syn_0004,synthetic,slow,stable,train,20658,13,1500,1516
syn_0004,synthetic,slow,stable,train,22171,14,1500,1513
syn_0004,synthetic,slow,stable,train,23685,15,1500,1514
syn_0004,synthetic,slow,stable,train,25199,16,1500,1514
syn_0004,synthetic,slow,stable,train,26713,17,1500,1514
syn_0004,synthetic,slow,stable,train,28229,18,1500,1516
syn_0004,synthetic,slow,stable,train,29748,19,1500,1519
syn_0004,synthetic,slow,stable,train,31268,20,1500,1520
syn_0004,synthetic,slow,stable,train,32790,21,1500,1522
syn_0004,synthetic,slow,stable,train,34309,22,1500,1519
syn_0004,synthetic,slow,stable,train,35823,23,1500,1514
syn_0004,synthetic,slow,stable,train,37345,24,1500,1522
syn_0004,synthetic,slow,stable,train,38862,25,1500,1517
syn_0004,synthetic,slow,stable,train,40380,26,1500,1518
syn_0004,synthetic,slow,stable,train,41901,27,1500,1521
syn_0004,synthetic,slow,stable,train,43420,28,1500,1519
syn_0004,synthetic,slow,stable,train,44939,29,1500,1519
syn_0004,synthetic,slow,stable,train,46451,30,1500,1512
syn_0004,synthetic,slow,stable,train,47968,31,1500,1517
syn_0004,synthetic,slow,stable,train,49486,32,1500,1518
syn_0004,synthetic,slow,stable,train,51007,33,1500,1521
syn_0004,synthetic,slow,stable,train,52529,34,1500,1522
syn_0004,synthetic,slow,stable,train,54050,35,1500,1521
syn_0004,synthetic,slow,stable,train,55572,36,1500,1522
syn_0004,synthetic,slow,stable,train,57095,37,1500,1523
syn_0004,synthetic,slow,stable,train,58616,38,1500,1521
syn_0004,synthetic,slow,stable,train,60134,39,1500,1518
syn_0004,synthetic,slow,stable,train,61658,40,1500,1524
syn_0004,synthetic,slow,stable,train,63182,41,1500,1524
syn_0004,synthetic,slow,stable,train,64705,42,1500,1523
syn_0004,synthetic,slow,stable,train,66229,43,1500,1524
syn_0004,synthetic,slow,stable,train,67748,44,1500,1519
syn_0004,synthetic,slow,stable,train,69266,45,1500,1518
syn_0004,synthetic,slow,stable,train,70787,46,1500,1521
syn_0004,synthetic,slow,stable,train,72303,47,1500,1516
syn_0004,synthetic,slow,stable,train,73824,48,1500,1521
syn_0004,synthetic,slow,stable,train,75343,49,1500,1519
syn_0004,synthetic,slow,stable,train,76865,50,1500,1522
syn_0004,synthetic,slow,stable,train,78388,51,1500,1523
syn_0004,synthetic,slow,stable,train,79909,52,1500,1521
syn_0004,synthetic,slow,stable,train,81431,53,1500,1522
syn_0004,synthetic,slow,stable,train,82948,54,1500,1517
syn_0004,synthetic,slow,stable,train,84460,55,1500,1512
syn_0004,synthetic,slow,stable,train,85977,56,1500,1517
syn_0004,synthetic,slow,stable,train,87490,57,1500,1513
syn_0004,synthetic,slow,stable,train,89005,58,1500,1515
syn_0004,synthetic,slow,stable,train,90523,59,1500,1518
syn_0004,synthetic,slow,stable,train,92040,60,1500,1517
syn_0004,synthetic,slow,stable,train,93559,61,1500,1519
syn_0004,synthetic,slow,stable,train,95083,62,1500,1524
syn_0004,synthetic,slow,stable,train,96607,63,1500,1524
syn_0004,synthetic,slow,stable,train,98129,64,1500,1522
syn_0004,synthetic,slow,stable,train,99651,65,1500,1522
syn_0004,synthetic,slow,stable,train,101171,66,1500,1520
syn_0004,synthetic,slow,stable,train,102691,67,1500,1520
syn_0004,synthetic,slow,stable,train,104209,68,1500,1518
syn_0004,synthetic,slow,stable,train,105722,69,1500,1513
syn_0004,synthetic,slow,stable,train,107236,70,1500,1514
syn_0004,synthetic,slow,stable,train,108752,71,1500,1516
syn_0004,synthetic,slow,stable,train,110263,72,1500,1511
syn_0004,synthetic,slow,stable,train,111776,73,1500,1513
syn_0004,synthetic,slow,stable,train,113293,74,1500,1517
syn_0004,synthetic,slow,stable,train,114808,75,1500,1515
syn_0004,synthetic,slow,stable,train,116319,76,1500,1511
syn_0004,synthetic,slow,stable,train,117836,77,1500,1517
syn_0004,synthetic,slow,stable,train,119351,78,1500,1515
syn_0004,synthetic,slow,stable,train,120870,79,1500,1519
syn_0004,synthetic,slow,stable,train,122390,80,1500,1520
syn_0004,synthetic,slow,stable,train,123906,81,1500,1516
syn_0004,synthetic,slow,stable,train,125423,82,1500,1517
syn_0004,synthetic,slow,stable,train,126938,83,1500,1515
syn_0004,synthetic,slow,stable,train,128451,84,1500,1513
syn_0004,synthetic,slow,stable,train,129965,85,1500,1514
syn_0004,synthetic,slow,stable,train,131478,86,1500,1513
syn_0004,synthetic,slow,stable,train,132989,87,1500,1511
syn_0004,synthetic,slow,stable,train,134501,88,1500,1512
syn_0004,synthetic,slow,stable,train,136015,89,1500,1514
syn_0004,synthetic,slow,stable,train,137527,90,1500,1512
syn_0004,synthetic,slow,stable,train,139042,91,1500,1515
syn_0004,synthetic,slow,stable,train,140554,92,1500,1512
syn_0004,synthetic,slow,stable,train,142066,93,1500,1512
syn_0004,synthetic,slow,stable,train,143573,94,1500,1507
syn_0004,synthetic,slow,stable,train,145081,95,1500,1508
syn_0004,synthetic,slow,stable,train,146589,96,1500,1508
syn_0004,synthetic,slow,stable,train,148096,97,1500,1507
syn_0004,synthetic,slow,stable,train,149605,98,1500,1509
syn_0004,synthetic,slow,stable,train,151113,99,1500,1508
syn_0004,synthetic,slow,stable,train,152623,100,1500,1510
syn_0004,synthetic,slow,stable,train,154132,101,1500,1509
syn_0004,synthetic,slow,stable,train,155645,102,1500,1513
syn_0004,synthetic,slow,stable,train,157160,103,1500,1515
syn_0004,synthetic,slow,stable,train,158675,104,1500,1515
syn_0004,synthetic,slow,stable,train,160193,105,1500,1518
syn_0004,synthetic,slow,stable,train,161713,106,1500,1520
syn_0004,synthetic,slow,stable,train,163231,107,1500,1518
syn_0004,synthetic,slow,stable,train,164746,108,1500,1515
syn_0004,synthetic,slow,stable,train,166262,109,1500,1516
syn_0004,synthetic,slow,stable,train,167775,110,1500,1513
syn_0004,synthetic,slow,stable,train,169290,111,1500,1515
syn_0004,synthetic,slow,stable,train,170801,112,1500,1511
syn_0004,synthetic,slow,stable,train,172314,113,1500,1513
syn_0004,synthetic,slow,stable,train,173831,114,1500,1517
syn_0004,synthetic,slow,stable,train,175346,115,1500,1515
syn_0004,synthetic,slow,stable,train,176861,116,1500,1515
syn_0004,synthetic,slow,stable,train,178372,117,1500,1511
syn_0004,synthetic,slow,stable,train,179886,118,1500,1514
syn_0004,synthetic,slow,stable,train,181400,119,1500,1514
syn_0004,synthetic,slow,stable,train,182912,120,1500,1512
syn_0004,synthetic,slow,stable,train,184427,121,1500,1515
syn_0004,synthetic,slow,stable,train,185943,122,1500,1516
syn_0004,synthetic,slow,stable,train,187458,123,1500,1515
syn_0004,synthetic,slow,stable,train,188969,124,1500,1511
syn_0004,synthetic,slow,stable,train,190479,125,1500,1510
syn_0004,synthetic,slow,stable,train,191989,126,1500,1510
syn_0004,synthetic,slow,stable,train,193506,127,1500,1517
syn_0004,synthetic,slow,stable,train,195020,128,1500,1514
syn_0004,synthetic,slow,stable,train,196531,129,1500,1511
syn_0004,synthetic,slow,stable,train,198045,130,1500,1514
syn_0004,synthetic,slow,stable,train,199560,131,1500,1515
syn_0004,synthetic,slow,stable,train,201075,132,1500,1515
syn_0004,synthetic,slow,stable,train,202591,133,1500,1516
syn_0004,synthetic,slow,stable,train,204103,134,1500,1512
syn_0004,synthetic,slow,stable,train,205615,135,1500,1512
syn_0004,synthetic,slow,stable,train,207131,136,1500,1516
syn_0004,synthetic,slow,stable,train,208646,137,1500,1515
syn_0004,synthetic,slow,stable,train,210160,138,1500,1514
syn_0004,synthetic,slow,stable,train,211674,139,1500,1514
syn_0004,synthetic,slow,stable,train,213186,140,1500,1512
syn_0004,synthetic,slow,stable,train,214697,141,1500,1511
syn_0004,synthetic,slow,stable,train,216209,142,1500,1512
syn_0004,synthetic,slow,stable,train,217723,143,1500,1514
syn_0004,synthetic,slow,stable,train,219238,144,1500,1515
syn_0004,synthetic,slow,stable,train,220751,145,1500,1513
syn_0004,synthetic,slow,stable,train,222265,146,1500,1514
syn_0004,synthetic,slow,stable,train,223782,147,1500,1517
syn_0004,synthetic,slow,stable,train,225299,148,1500,1517
syn_0004,synthetic,slow,stable,train,226817,149,1500,1518
syn_0004,synthetic,slow,stable,train,228335,150,1500,1518
syn_0004,synthetic,slow,stable,train,229854,151,1500,1519
syn_0004,synthetic,slow,stable,train,231369,152,1500,1515
syn_0004,synthetic,slow,stable,train,232883,153,1500,1514
syn_0004,synthetic,slow,stable,train,234401,154,1500,1518
syn_0004,synthetic,slow,stable,train,235919,155,1500,1518
syn_0004,synthetic,slow,stable,train,237434,156,1500,1515
syn_0004,synthetic,slow,stable,train,238950,157,1500,1516
syn_0004,synthetic,slow,stable,train,240466,158,1500,1516
syn_0004,synthetic,slow,stable,train,241982,159,1500,1516
syn_0004,synthetic,slow,stable,train,243497,160,1500,1515
syn_0004,synthetic,slow,stable,train,245014,161,1500,1517
syn_0004,synthetic,slow,stable,train,246530,162,1500,1516
syn_0004,synthetic,slow,stable,train,248044,163,1500,1514
syn_0004,synthetic,slow,stable,train,249557,164,1500,1513
syn_0004,synthetic,slow,stable,train,251066,165,1500,1509
syn_0004,synthetic,slow,stable,train,252578,166,1500,1512
syn_0004,synthetic,slow,stable,train,254088,167,1500,1510
syn_0004,synthetic,slow,stable,train,255599,168,1500,1511
syn_0004,synthetic,slow,stable,train,257110,169,1500,1511
syn_0004,synthetic,slow,stable,train,258621,170,1500,1511
syn_0004,synthetic,slow,stable,train,260133,171,1500,1512
syn_0004,synthetic,slow,stable,train,261646,172,1500,1513
syn_0004,synthetic,slow,stable,train,263156,173,1500,1510
syn_0004,synthetic,slow,stable,train,264667,174,1500,1511
syn_0004,synthetic,slow,stable,train,266181,175,1500,1514
syn_0004,synthetic,slow,stable,train,267694,176,1500,1513
syn_0004,synthetic,slow,stable,train,269206,177,1500,1512
syn_0004,synthetic,slow,stable,train,270718,178,1500,1512
syn_0004,synthetic,slow,stable,train,272230,179,1500,1512
syn_0004,synthetic,slow,stable,train,273745,180,1500,1515
syn_0004,synthetic,slow,stable,train,275259,181,1500,1514
syn_0005,synthetic,slow,stable,train,4723,2,1500,1480
syn_0005,synthetic,slow,stable,train,6202,3,1500,1479
syn_0005,synthetic,slow,stable,train,7683,4,1500,1481
syn_0005,synthetic,slow,stable,train,9164,5,1500,1481
syn_0005,synthetic,slow,stable,train,10648,6,1500,1484
syn_0005,synthetic,slow,stable,train,12133,7,1500,1485
syn_0005,synthetic,slow,stable,train,13612,8,1500,1479
syn_0005,synthetic,slow,stable,train,15089,9,1500,1477
syn_0005,synthetic,slow,stable,train,16565,10,1500,1476
syn_0005,synthetic,slow,stable,train,18037,11,1500,1472
syn_0005,synthetic,slow,stable,train,19509,12,1500,1472
syn_0005,synthetic,slow,stable,train,20982,13,1500,1473
syn_0005,synthetic,slow,stable,train,22454,14,1500,1472
syn_0005,synthetic,slow,stable,train,23928,15,1500,1474
syn_0005,synthetic,slow,stable,train,25404,16,1500,1476
syn_0005,synthetic,slow,stable,train,26881,17,1500,1477
syn_0005,synthetic,slow,stable,train,28359,18,1500,1478
syn_0005,synthetic,slow,stable,train,29839,19,1500,1480
syn_0005,synthetic,slow,stable,train,31321,20,1500,1482
syn_0005,synthetic,slow,stable,train,32800,21,1500,1479
syn_0005,synthetic,slow,stable,train,34281,22,1500,1481
syn_0005,synthetic,slow,stable,train,35757,23,1500,1476
syn_0005,synthetic,slow,stable,train,37232,24,1500,1475
syn_0005,synthetic,slow,stable,train,38709,25,1500,1477
syn_0005,synthetic,slow,stable,train,40186,26,1500,1477
syn_0005,synthetic,slow,stable,train,41658,27,1500,1472
syn_0005,synthetic,slow,stable,train,43132,28,1500,1474
syn_0005,synthetic,slow,stable,train,44607,29,1500,1475
syn_0005,synthetic,slow,stable,train,46083,30,1500,1476
syn_0005,synthetic,slow,stable,train,47561,31,1500,1478
syn_0005,synthetic,slow,stable,train,49039,32,1500,1478
syn_0005,synthetic,slow,stable,train,50515,33,1500,1476
syn_0005,synthetic,slow,stable,train,51992,34,1500,1477
syn_0005,synthetic,slow,stable,train,53468,35,1500,1476
syn_0005,synthetic,slow,stable,train,54943,36,1500,1475
syn_0005,synthetic,slow,stable,train,56418,37,1500,1475
syn_0005,synthetic,slow,stable,train,57891,38,1500,1473
syn_0005,synthetic,slow,stable,train,59366,39,1500,1475
syn_0005,synthetic,slow,stable,train,60842,40,1500,1476
syn_0005,synthetic,slow,stable,train,62318,41,1500,1476
syn_0005,synthetic,slow,stable,train,63795,42,1500,1477
syn_0005,synthetic,slow,stable,train,65272,43,1500,1477
syn_0005,synthetic,slow,stable,train,66749,44,1500,1477
syn_0005,synthetic,slow,stable,train,68228,45,1500,1479
syn_0005,synthetic,slow,stable,train,69704,46,1500,1476
syn_0005,synthetic,slow,stable,train,71176,47,1500,1472
syn_0005,synthetic,slow,stable,train,72650,48,1500,1474
syn_0005,synthetic,slow,stable,train,74128,49,1500,1478
syn_0005,synthetic,slow,stable,train,75606,50,1500,1478
syn_0005,synthetic,slow,stable,train,77087,51,1500,1481
syn_0005,synthetic,slow,stable,train,78567,52,1500,1480
syn_0005,synthetic,slow,stable,train,80048,53,1500,1481
syn_0005,synthetic,slow,stable,train,81529,54,1500,1481
syn_0005,synthetic,slow,stable,train,83010,55,1500,1481
syn_0005,synthetic,slow,stable,train,84491,56,1500,1481
syn_0005,synthetic,slow,stable,train,85975,57,1500,1484
syn_0005,synthetic,slow,stable,train,87458,58,1500,1483
syn_0005,synthetic,slow,stable,train,88941,59,1500,1483
syn_0005,synthetic,slow,stable,train,90418,60,1500,1477
syn_0005,synthetic,slow,stable,train,91894,61,1500,1476
syn_0005,synthetic,slow,stable,train,93373,62,1500,1479
syn_0005,synthetic,slow,stable,train,94853,63,1500,1480
syn_0005,synthetic,slow,stable,train,96335,64,1500,1482
syn_0005,synthetic,slow,stable,train,97817,65,1500,1482
syn_0005,synthetic,slow,stable,train,99299,66,1500,1482
syn_0005,synthetic,slow,stable,train,100777,67,1500,1478
syn_0005,synthetic,slow,stable,train,102254,68,1500,1477
syn_0005,synthetic,slow,stable,train,103732,69,1500,1478
syn_0005,synthetic,slow,stable,train,105212,70,1500,1480
